Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,73.746337890625,74.0195083618164,72.32195281982422,72.63414764404297,58.89627456665039,2199958
2012-01-04,72.26341247558594,72.51707458496094,71.04389953613281,71.3951187133789,57.89158248901367,2173000
2012-01-05,71.38536834716797,71.45365905761719,70.53658294677734,70.91707611083984,57.50398635864258,2109348
2012-01-06,71.07317352294922,71.51219177246094,70.63414764404297,71.248779296875,57.77291488647461,1419523
2012-01-09,71.42439270019531,71.69756317138672,70.79024505615234,71.56097412109375,58.026065826416016,1452938
2012-01-10,71.8731689453125,72.64390563964844,71.8731689453125,72.40975952148438,58.71432876586914,1619295
2012-01-11,72.21463775634766,73.248779296875,72.21463775634766,72.91707611083984,59.12569808959961,1814353
2012-01-12,72.9756088256836,73.16097259521484,72.19512176513672,72.86829376220703,59.086143493652344,1388465
2012-01-13,72.50731658935547,73.248779296875,72.10731506347656,73.08292388916016,59.26017761230469,1477230
2012-01-17,73.66829681396484,74.64390563964844,73.38536834716797,73.41463470458984,59.529144287109375,1670033
2012-01-18,73.48292541503906,74.76097869873047,73.26829528808594,74.61463165283203,60.5021858215332,1493733
2012-01-19,74.70243835449219,76.28292846679688,74.66341400146484,76.00975799560547,61.6334342956543,1513208
2012-01-20,75.89268493652344,76.46829223632812,75.80487823486328,76.24390411376953,61.823280334472656,1443405
2012-01-23,76.30243682861328,76.36097717285156,75.54146575927734,75.69756317138672,61.380279541015625,1469133
2012-01-24,75.51219177246094,76.78048706054688,75.45365905761719,76.38048553466797,61.934043884277344,1549390
2012-01-25,76.13658142089844,77.79512023925781,76.10731506347656,77.31707000732422,62.693504333496094,2189298
2012-01-26,77.53170776367188,78.29268646240234,77.00487518310547,77.43414306640625,62.78839874267578,1952010
2012-01-27,77.248779296875,77.75609588623047,76.99512481689453,77.16097259521484,62.566925048828125,1246503
2012-01-30,76.81951141357422,77.19024658203125,76.05854034423828,77.06341552734375,62.48780059814453,1348900
2012-01-31,77.16097259521484,77.70731353759766,76.34146118164062,76.49755859375,62.02895736694336,1393898
2012-02-01,76.69268035888672,78.0,76.38048553466797,77.56097412109375,62.891273498535156,1329630
2012-02-02,77.78536224365234,77.8731689453125,77.06341552734375,77.44390106201172,62.79632568359375,654463
2012-02-03,77.92195129394531,78.13658142089844,77.60975646972656,77.96097564697266,63.21560287475586,1005730
