Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,48.720001220703125,49.290000915527344,47.38999938964844,47.459999084472656,28.54428482055664,3310800
2012-01-04,47.380001068115234,47.63999938964844,46.880001068115234,46.90999984741211,28.213485717773438,3049000
2012-01-05,46.849998474121094,47.56999969482422,46.75,47.52000045776367,28.580366134643555,3034400
2012-01-06,47.4900016784668,48.20000076293945,47.16999816894531,47.72999954223633,28.706661224365234,2765600
2012-01-09,47.97999954223633,48.68000030517578,47.810001373291016,48.18000030517578,28.977310180664062,2976800
2012-01-10,48.72999954223633,49.27000045776367,48.43000030517578,48.56999969482422,29.21187973022461,2331600
2012-01-11,48.4900016784668,49.75,48.439998626708984,49.31999969482422,29.662948608398438,2718100
2012-01-12,49.38999938964844,49.529998779296875,48.72999954223633,48.79999923706055,29.3502140045166,2937300
2012-01-13,48.54999923706055,48.779998779296875,47.689998626708984,47.900001525878906,28.808917999267578,2309900
2012-01-17,48.4900016784668,49.0,48.41999816894531,48.529998779296875,29.187822341918945,2698000
2012-01-18,48.91999816894531,50.279998779296875,48.70000076293945,50.02000045776367,30.083967208862305,4924800
2012-01-19,50.02000045776367,51.45000076293945,50.02000045776367,51.029998779296875,30.69143295288086,4331500
2012-01-20,51.790000915527344,52.0,50.81999969482422,51.5,30.97408676147461,4628000
2012-01-23,51.310001373291016,51.5,50.54999923706055,50.56999969482422,30.41475486755371,2917400
2012-01-24,50.77000045776367,51.33000183105469,50.310001373291016,51.2599983215332,30.829736709594727,3203600
2012-01-25,50.97999954223633,51.5,50.529998779296875,51.2400016784668,30.81772232055664,2683700
2012-01-26,51.2599983215332,52.11000061035156,50.029998779296875,50.2599983215332,30.228303909301758,3878300
2012-01-27,51.45000076293945,53.04999923706055,50.90999984741211,52.33000183105469,31.47329330444336,6841800
2012-01-30,51.5099983215332,51.95000076293945,50.880001068115234,51.06999969482422,30.715465545654297,4263100
2012-01-31,51.75,51.779998779296875,50.5,51.11000061035156,30.73953628540039,3991700
2012-02-01,51.810001373291016,52.150001525878906,51.209999084472656,51.70000076293945,31.09438705444336,2548100
2012-02-02,51.810001373291016,51.9900016784668,51.470001220703125,51.529998779296875,30.992130279541016,1869900
2012-02-03,52.119998931884766,52.290000915527344,51.720001220703125,51.97999954223633,31.262775421142578,2695500
2012-02-06,51.650001525878906,51.689998626708984,50.779998779296875,50.83000183105469,30.571144104003906,2623000
2012-02-07,50.65999984741211,51.189998626708984,50.38999938964844,51.099998474121094,30.733516693115234,2887500
2012-02-08,50.959999084472656,51.720001220703125,50.939998626708984,51.31999969482422,30.865833282470703,1979400
2012-02-09,51.5,51.5,50.54999923706055,50.77000045776367,30.53504753112793,1943300
2012-02-10,50.130001068115234,50.349998474121094,49.209999084472656,49.40999984741211,29.717084884643555,2910700
2012-02-13,49.7599983215332,50.099998474121094,48.439998626708984,49.119998931884766,29.542665481567383,3265700
2012-02-14,49.09000015258789,49.630001068115234,48.90999984741211,49.599998474121094,29.83135986328125,2035700
2012-02-15,49.81999969482422,50.380001068115234,49.2599983215332,49.33000183105469,29.66896629333496,2371700
