Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,20.729999542236328,20.9950008392334,20.674999237060547,20.93000030517578,14.947670936584473,19564000
2012-01-04,20.975000381469727,21.030000686645508,20.850000381469727,21.010000228881836,15.004800796508789,16236000
2012-01-05,21.020000457763672,21.485000610351562,21.0,21.260000228881836,15.183341979980469,18431800
2012-01-06,21.190000534057617,21.549999237060547,21.100000381469727,21.389999389648438,15.2761869430542,15542000
2012-01-09,21.2450008392334,21.4950008392334,21.174999237060547,21.364999771118164,15.258337020874023,16801200
2012-01-10,21.549999237060547,22.520000457763672,21.469999313354492,22.125,15.801102638244629,30110000
2012-01-11,22.030000686645508,22.299999237060547,21.889999389648438,22.200000762939453,15.854666709899902,15471000
2012-01-12,22.190000534057617,22.485000610351562,21.985000610351562,22.450000762939453,16.03321647644043,15342400
2012-01-13,22.28499984741211,22.4950008392334,22.0,22.44499969482422,16.029644012451172,18483000
2012-01-17,22.5,23.25,22.434999465942383,23.1299991607666,16.518842697143555,24215200
2012-01-18,23.15999984741211,23.774999618530273,23.049999237060547,23.7549991607666,16.965208053588867,26292400
2012-01-19,23.639999389648438,23.739999771118164,23.395000457763672,23.604999542236328,16.858078002929688,24058000
2012-01-20,23.56999969482422,23.729999542236328,23.415000915527344,23.719999313354492,16.94021224975586,14076000
2012-01-23,23.56999969482422,23.719999313354492,23.510000228881836,23.684999465942383,16.915212631225586,15997800
2012-01-24,23.65999984741211,23.93000030517578,23.53499984741211,23.834999084472656,17.022340774536133,15147400
2012-01-25,23.71500015258789,24.239999771118164,23.71500015258789,24.145000457763672,17.243738174438477,15804800
2012-01-26,24.28499984741211,24.389999389648438,23.924999237060547,24.295000076293945,17.35086441040039,18193200
2012-01-27,24.290000915527344,24.4950008392334,24.165000915527344,24.360000610351562,17.397281646728516,16363800
2012-01-30,24.239999771118164,24.44499969482422,24.0,24.325000762939453,17.372282028198242,14153400
2012-01-31,24.225000381469727,24.440000534057617,24.184999465942383,24.43000030517578,17.447275161743164,13315800
2012-02-01,24.524999618530273,24.700000762939453,24.434999465942383,24.575000762939453,17.550838470458984,19617600
2012-02-02,24.559999465942383,24.815000534057617,24.184999465942383,24.655000686645508,17.607961654663086,17363600
2012-02-03,26.704999923706055,27.450000762939453,26.5,27.350000381469727,19.532663345336914,75343200
2012-02-06,27.149999618530273,28.25,27.1200008392334,28.014999389648438,20.007591247558594,37824600
2012-02-07,27.600000381469727,27.940000534057617,27.329999923706055,27.540000915527344,19.668359756469727,27495600
2012-02-08,27.280000686645508,27.450000762939453,26.915000915527344,27.135000228881836,19.379117965698242,23592000
2012-02-09,27.19499969482422,27.19499969482422,26.770000457763672,26.864999771118164,19.18629264831543,15745800
2012-02-10,26.795000076293945,26.979999542236328,26.709999084472656,26.875,19.193431854248047,14493000
2012-02-13,26.889999389648438,27.485000610351562,26.860000610351562,27.450000762939453,19.604087829589844,14034800
2012-02-14,27.135000228881836,27.450000762939453,27.079999923706055,27.280000686645508,19.4826717376709,14643000
