Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,70.033447265625,70.60200500488281,69.6989974975586,69.80769348144531,46.58024978637695,4042600
2012-01-04,69.5066909790039,70.45150756835938,69.4899673461914,70.38461303710938,46.96521759033203,3596850
2012-01-05,69.84114074707031,70.12541961669922,69.14715576171875,70.06688690185547,46.753196716308594,3727214
2012-01-06,70.05016326904297,70.43478393554688,69.6655502319336,69.70735931396484,46.5133056640625,3395683
2012-01-09,69.88294219970703,70.2842788696289,69.61538696289062,70.12541961669922,46.79225540161133,3344734
2012-01-10,70.72742462158203,71.22909545898438,70.2675552368164,70.48494720458984,47.03216552734375,4112326
2012-01-11,69.59866333007812,70.14214324951172,69.46488189697266,70.04180908203125,46.73646926879883,5340499
2012-01-12,70.5434799194336,70.76923370361328,70.033447265625,70.46822357177734,47.020999908447266,4365280
2012-01-13,70.02508544921875,70.3344497680664,69.4565200805664,69.89966583251953,46.641624450683594,3699108
2012-01-17,70.94481658935547,71.3712387084961,70.34281158447266,70.42642211914062,46.99310302734375,3223100
2012-01-18,70.3511734008789,71.17057037353516,70.25083923339844,71.1287612915039,47.46175765991211,4450436
2012-01-19,71.15384674072266,72.09866333007812,71.00334167480469,71.73912811279297,47.869022369384766,4082785
2012-01-20,71.44648742675781,71.655517578125,71.03678894042969,71.61370849609375,47.78535079956055,4213030
2012-01-23,71.655517578125,71.9565200805664,71.32942962646484,71.58026885986328,47.76301574707031,4179781
2012-01-24,71.28762817382812,71.85618591308594,70.76087188720703,71.84782409667969,47.9415397644043,4659138
2012-01-25,71.3210678100586,72.45819091796875,71.07023620605469,72.30769348144531,48.248409271240234,5276752
2012-01-26,73.16889953613281,73.57023620605469,72.74247741699219,73.22742462158203,48.86210632324219,5859084
2012-01-27,72.86788940429688,73.41136932373047,72.466552734375,73.12709045410156,48.79518127441406,4481651
2012-01-30,72.32441711425781,73.23578643798828,72.25752258300781,73.0267562866211,48.728233337402344,3765486
2012-01-31,73.47826385498047,73.47826385498047,71.73076629638672,72.5,48.3767204284668,4248312
2012-02-01,73.17726135253906,73.56187438964844,72.93478393554688,73.03511810302734,48.733795166015625,3594578
2012-02-02,72.95150756835938,73.38629150390625,72.79264068603516,73.10200500488281,48.7784423828125,2736448
2012-02-03,73.6454849243164,73.8210678100586,73.13545227050781,73.35284423828125,48.94582748413086,3821818
2012-02-06,72.86788940429688,73.52842712402344,72.86788940429688,73.21070098876953,48.85096740722656,2618403
2012-02-07,73.0100326538086,73.76254272460938,72.4832763671875,73.48662567138672,49.03508377075195,3539084
2012-02-08,73.6789321899414,73.8210678100586,73.31103515625,73.55351257324219,49.07971954345703,3017269
2012-02-09,73.19397735595703,73.72909545898438,73.12709045410156,73.59532165527344,49.107601165771484,3625794
2012-02-10,72.90969848632812,73.21070098876953,72.533447265625,72.85953521728516,48.61662673950195,3690497
2012-02-13,73.21906280517578,73.65384674072266,72.87625122070312,73.60367584228516,49.113182067871094,3026598
2012-02-14,73.24414825439453,73.57859802246094,72.92642211914062,73.57023620605469,49.09086227416992,3408959
2012-02-15,73.09364318847656,73.344482421875,72.533447265625,72.75083923339844,48.871803283691406,4361812
2012-02-16,72.73411560058594,73.3779296875,72.70903015136719,73.28594970703125,49.23126983642578,3048365
2012-02-17,73.57023620605469,73.70401000976562,73.14381408691406,73.21070098876953,49.18073654174805,3390182
2012-02-21,73.3612060546875,73.62039947509766,73.07691955566406,73.24414825439453,49.20319747924805,2878413
2012-02-22,73.28594970703125,73.65384674072266,73.11872863769531,73.3779296875,49.29307174682617,3169400
2012-02-23,73.47826385498047,73.72909545898438,72.96822357177734,73.49497985839844,49.371707916259766,4223435
2012-02-24,73.6120376586914,73.96321105957031,73.47826385498047,73.74581909179688,49.54018783569336,3019661
2012-02-27,73.08528137207031,73.84615325927734,72.82608795166016,73.63712310791016,49.467201232910156,3603428
2012-02-28,73.43645477294922,73.74581909179688,72.93478393554688,73.38629150390625,49.2986946105957,2987249
2012-02-29,73.69564819335938,73.84615325927734,72.95150756835938,73.24414825439453,49.20319747924805,3920129
2012-03-01,73.344482421875,73.76254272460938,72.88461303710938,73.15217590332031,49.14142990112305,3020139
2012-03-02,73.13545227050781,73.21906280517578,72.77591705322266,73.17726135253906,49.158267974853516,3373318
2012-03-05,73.07691955566406,73.11872863769531,72.22408294677734,72.79264068603516,48.89989471435547,3231472
2012-03-06,71.6722412109375,71.78929901123047,70.92809295654297,71.02842712402344,47.714744567871094,4243288
2012-03-07,71.27090454101562,71.63043212890625,70.96990203857422,71.46321105957031,48.00682830810547,3768357
2012-03-08,71.9565200805664,72.68394470214844,71.88963317871094,72.5,48.70328903198242,3113427
2012-03-09,72.58361053466797,72.96822357177734,72.44983673095703,72.57524871826172,48.75386428833008,2342127
2012-03-12,72.82608795166016,73.36956787109375,72.70903015136719,73.19397735595703,49.169490814208984,2450963
2012-03-13,73.3779296875,74.22240447998047,73.16889953613281,74.2056884765625,49.84913635253906,3716092
2012-03-14,74.08026885986328,74.62374877929688,74.08026885986328,74.30602264404297,49.91653060913086,3541236
2012-03-15,74.41471862792969,75.25083923339844,74.26421356201172,75.25083923339844,50.551231384277344,3889631
2012-03-16,75.15050506591797,75.25083923339844,74.72408294677734,74.88294219970703,50.30409622192383,5988492
2012-03-19,74.84949493408203,75.16722106933594,74.58193969726562,75.033447265625,50.405208587646484,3092138
2012-03-20,74.55685424804688,75.02508544921875,74.2056884765625,74.70735931396484,50.18614196777344,2972419
2012-03-21,74.76588439941406,74.94983673095703,74.24748992919922,74.33946228027344,49.93901062011719,2910825
2012-03-22,73.99665832519531,74.23076629638672,73.344482421875,74.05518341064453,49.7480354309082,3664783
2012-03-23,74.10535430908203,74.1387939453125,73.59532165527344,73.96321105957031,49.68623733520508,2782016
2012-03-26,74.34782409667969,74.70735931396484,74.08026885986328,74.51505279541016,50.05695724487305,3076710
2012-03-27,74.7324447631836,74.76588439941406,74.35618591308594,74.53177642822266,50.06820297241211,2760846
2012-03-28,74.65718841552734,74.92475128173828,73.6120376586914,73.95484924316406,49.68063735961914,2738362
2012-03-29,73.47826385498047,74.26421356201172,73.344482421875,74.22240447998047,49.86035919189453,2639692
2012-03-30,74.59866333007812,74.65718841552734,74.21405029296875,74.59030151367188,50.10749053955078,2956273
2012-04-02,74.23912811279297,74.7157211303711,73.62039947509766,74.60702514648438,50.11874771118164,3158516
2012-04-03,74.59866333007812,74.59866333007812,73.74581909179688,74.23912811279297,49.8715934753418,2748886
2012-04-04,73.56187438964844,73.62039947509766,72.86788940429688,73.44481658935547,49.33799743652344,2861669
2012-04-05,73.0434799194336,73.40300750732422,72.71739196777344,72.96822357177734,49.01784133911133,2449886
2012-04-09,72.10702514648438,72.55016326904297,71.82273864746094,72.1822738647461,48.489871978759766,2311509
2012-04-10,72.06521606445312,72.24080657958984,70.60200500488281,70.71906280517578,47.506935119628906,4366596
2012-04-11,71.3712387084961,71.64715576171875,71.17057037353516,71.36287689208984,47.939422607421875,3023129
2012-04-12,71.66387939453125,72.68394470214844,71.13712310791016,72.62541961669922,48.78754806518555,2961296
2012-04-13,72.31605529785156,72.39966583251953,71.54682159423828,71.64715576171875,48.130393981933594,3121201
2012-04-16,71.9397964477539,72.68394470214844,71.83946228027344,72.24080657958984,48.529178619384766,3659999
2012-04-17,72.49163818359375,73.30267333984375,72.45819091796875,73.11872863769531,49.118961334228516,2815623
2012-04-18,72.65885925292969,73.26923370361328,72.4832763671875,72.8511734008789,48.9391975402832,2130794
2012-04-19,72.90133666992188,73.20233917236328,72.01505279541016,72.57524871826172,48.75386428833008,3067740
2012-04-20,72.73411560058594,73.41136932373047,72.66722106933594,73.14381408691406,49.13579177856445,3799931
2012-04-23,72.34114074707031,72.94314575195312,71.92308044433594,72.8511734008789,48.9391975402832,3312800
2012-04-24,74.69063568115234,75.04180908203125,73.89632415771484,73.98829650878906,49.703086853027344,6818635
2012-04-25,74.39799499511719,74.63211059570312,73.99665832519531,74.24748992919922,49.877220153808594,3543628
2012-04-26,74.08026885986328,74.88294219970703,74.00502014160156,74.6822738647461,50.16929626464844,3290076
2012-04-27,74.75752258300781,74.86621856689453,74.2056884765625,74.7157211303711,50.19174575805664,3131128
2012-04-30,74.62374877929688,74.79933166503906,74.18060302734375,74.7157211303711,50.19174575805664,2479188
2012-05-01,74.5234146118164,75.20903015136719,74.19732666015625,74.91638946533203,50.3265495300293,2743863
2012-05-02,74.54849243164062,74.90802764892578,74.32273864746094,74.84949493408203,50.28160858154297,2511839
2012-05-03,74.83277893066406,75.12541961669922,74.5066909790039,74.74080657958984,50.20861053466797,2802946
2012-05-04,74.55685424804688,74.61538696289062,73.82942962646484,74.1387939453125,49.8042106628418,3377265
2012-05-07,73.3277587890625,74.09699249267578,73.3277587890625,73.58695983886719,49.43348693847656,3293186
2012-05-08,72.84281158447266,73.47826385498047,72.15718841552734,73.21070098876953,49.18073654174805,3241638
2012-05-09,72.44147491455078,73.44481658935547,71.88963317871094,72.96822357177734,49.01784133911133,3818589
2012-05-10,72.85953521728516,73.31939697265625,72.64214324951172,72.8511734008789,48.9391975402832,3382886
2012-05-11,72.29933166503906,73.14381408691406,72.10702514648438,72.5167236328125,48.714542388916016,3111753
2012-05-14,71.45484924316406,72.36621856689453,71.27090454101562,71.76421356201172,48.20901107788086,3147752
2012-05-15,71.86454772949219,72.29096984863281,71.48829650878906,71.72240447998047,48.18093490600586,3123115
2012-05-16,71.83110046386719,72.13211059570312,71.28762817382812,71.36287689208984,48.27142333984375,3313638
2012-05-17,71.53845977783203,71.60535430908203,70.44314575195312,70.51839447021484,47.70018768310547,3321531
2012-05-18,70.88629150390625,70.88629150390625,69.62374877929688,69.82441711425781,47.23078536987305,4309068
2012-05-21,70.13378143310547,70.76087188720703,70.02508544921875,70.61872863769531,47.768070220947266,2930200
2012-05-22,70.81103515625,71.06187438964844,69.966552734375,70.34281158447266,47.581443786621094,3589076
2012-05-23,69.70735931396484,70.96990203857422,69.35618591308594,70.90300750732422,47.96036148071289,3827200
2012-05-24,71.03678894042969,71.07023620605469,70.25919342041016,71.05351257324219,48.06216812133789,2777232
2012-05-25,70.96154022216797,71.23745727539062,70.56856536865234,70.88629150390625,47.94906997680664,2805816
